,15424,158333,クラフトモチーフ49: ミリタント・オーディネーターの斧
#,15417,60254,クラフトモチーフ49: ミリタント・オーディネーターのベルト
#,15344,63129,クラフトモチーフ49: ミリタント・オーディネーターのブーツ
,15509,163919,クラフトモチーフ49: ミリタント・オーディネーターの弓
,15423,323009,クラフトモチーフ49: ミリタント・オーディネーターの胸当て
,15353,42457,クラフトモチーフ49: ミリタント・オーディネーターの短剣
,15540,227000,クラフトモチーフ49: ミリタント・オーディネーターの手袋
,15376,345009,クラフトモチーフ49: ミリタント・オーディネーターの兜
,15351,184999,クラフトモチーフ49: ミリタント・オーディネーターの脚当て
#,15350,225999,クラフトモチーフ49: ミリタント・オーディネーターの盾
,15397,159666,クラフトモチーフ49: ミリタント・オーディネーターの肩防具
,15416,305000,クラフトモチーフ49: ミリタント・オーディネーターの杖
,15412,184296,クラフトモチーフ49: ミリタント・オーディネーターの剣
,10434,6937,クラフトモチーフ41: セレスティアルの斧
#,10303,5552,クラフトモチーフ41: セレスティアルのベルト
,10933,10341,クラフトモチーフ41: セレスティアルの弓
,9960,50230,クラフトモチーフ41: セレスティアルの脚当て
#,10430,5900,クラフトモチーフ41: セレスティアルの戦棍
,10897,8965,クラフトモチーフ41: セレスティアルの肩防具
#,10428,12474,クラフトモチーフ41: セレスティアルの剣
#,7579,3500,クラフトモチーフ26: ダガーフォール・カバナントのベルト
#,7205,3314,クラフトモチーフ26: ダガーフォール・カバナントの短剣
,7428,3767,クラフトモチーフ26: ダガーフォール・カバナントの手袋
,7431,3956,クラフトモチーフ26: ダガーフォール・カバナントの脚当て
,11250,15818,クラフトモチーフ20: ヨクダのベルト
,10042,12826,クラフトモチーフ20: ヨクダのブーツ
,10993,12410,クラフトモチーフ20: ヨクダの胸当て
,11592,6485,クラフトモチーフ20: ヨクダの短剣
,10510,10016,クラフトモチーフ20: ヨクダの手袋
,10509,13189,クラフトモチーフ20: ヨクダの兜
,11129,10332,クラフトモチーフ20: ヨクダの盾
,11569,10008,クラフトモチーフ20: ヨクダの肩防具
,12901,1989,クラフトモチーフ28: ラ・ガーダの斧
,12061,1657,クラフトモチーフ28: ラ・ガーダの手袋
,13437,2034,クラフトモチーフ28: ラ・ガーダの脚当て
,6489,8338,クラフトモチーフ18: アカヴィリのブーツ
,6485,10500,クラフトモチーフ18: アカヴィリの弓
,6516,5468,クラフトモチーフ18: アカヴィリの短剣
,6467,12250,クラフトモチーフ18: アカヴィリの肩防具
,6409,13458,クラフトモチーフ18: アカヴィリの剣
,6637,1906,クラフトモチーフ15: ドゥエマーのベルト
,6470,2067,クラフトモチーフ15: ドゥエマーの手袋
,6521,4351,クラフトモチーフ15: ドゥエマーの肩防具
,6452,8054,クラフトモチーフ19: 傭兵のベルト
,6550,12573,クラフトモチーフ19: 傭兵の手袋
,6429,13134,クラフトモチーフ19: 傭兵の兜
,6363,5884,クラフトモチーフ19: 傭兵の剣
#,11848,9011,クラフトモチーフ31: スキンチェンジャーの斧
,11919,7921,クラフトモチーフ31: スキンチェンジャーのベルト
,11920,7306,クラフトモチーフ31: スキンチェンジャーのブーツ
,11886,5681,クラフトモチーフ31: スキンチェンジャーの弓
,11902,30837,クラフトモチーフ31: スキンチェンジャーの胸当て
,11908,6945,クラフトモチーフ31: スキンチェンジャーの短剣
,11887,6668,クラフトモチーフ31: スキンチェンジャーの手袋
,11911,17345,クラフトモチーフ31: スキンチェンジャーの兜
,11905,27522,クラフトモチーフ31: スキンチェンジャーの脚当て
,11876,4363,クラフトモチーフ31: スキンチェンジャーの戦棍
#,11871,8346,クラフトモチーフ31: スキンチェンジャーの盾
#,11576,6912,クラフトモチーフ31: スキンチェンジャーの肩防具
,11518,10342,クラフトモチーフ31: スキンチェンジャーの杖
#,11875,8216,クラフトモチーフ31: スキンチェンジャーの剣
#,18728,29797,クラフトモチーフ63: ドレモラの弓
,18724,50436,クラフトモチーフ63: ドレモラの脚当て
,8150,5855,クラフトモチーフ32: アバーズ・ウォッチのブーツ
,7711,23785,クラフトモチーフ24: 無法者の盾
,8084,6496,クラフトモチーフ34: アサシン同盟の剣
,16872,3135,クラフトモチーフ56: 使徒の斧
,18798,78494,クラフトモチーフ69: デッドウォーターの胸当て
#,18951,11722,クラフトモチーフ69: デッドウォーターの短剣
,18975,13995,クラフトモチーフ69: デッドウォーターの手袋
#,18834,11675,クラフトモチーフ69: デッドウォーターの戦棍
#,18795,24357,クラフトモチーフ69: デッドウォーターの肩防具
#,18920,23000,クラフトモチーフ69: デッドウォーターの杖
#,18820,14343,クラフトモチーフ69: デッドウォーターの剣
#,19364,37821,クラフトモチーフ70: 古代アルゴニアンの手袋
#,19379,20352,クラフトモチーフ70: 古代アルゴニアンの兜
#,19366,14719,クラフトモチーフ70: 古代アルゴニアンの戦棍
#,19377,20506,クラフトモチーフ70: 古代アルゴニアンの肩防具
#,20386,17612,クラフトモチーフ71: コールドスナップの弓
#,20455,27673,クラフトモチーフ71: コールドスナップの兜
,20369,23372,クラフトモチーフ71: コールドスナップの杖
,20610,19424,クラフトモチーフ72: メリディアのブーツ
,20407,16057,クラフトモチーフ72: メリディアの脚当て
,20456,21632,クラフトモチーフ72: メリディアの肩防具
#,21164,11539,クラフトモチーフ78: ムーングレイブ神殿のベルト
#,21169,10174,クラフトモチーフ78: ムーングレイブ神殿の戦棍
#,21160,11074,クラフトモチーフ78: ムーングレイブ神殿の肩防具
